Size	Latency (us)	np	Algorithm
4194304	14017.94	14	scatter_binomial
8	0.88	14	scatter_nb
16	1.07	14	scatter_nb
32	1.15	14	scatter_nb
64	1.42	14	scatter_nb
128	1.64	14	scatter_nb
256	1.85	14	scatter_nb
512	2.37	14	scatter_nb
1024	3.41	14	scatter_nb
2048	5.45	14	scatter_nb
4096	8.52	14	scatter_nb
8192	14.54	14	scatter_nb
16384	13.51	14	scatter_nb
32768	26.23	14	scatter_nb
65536	35.57	14	scatter_nb
131072	83.11	14	scatter_nb
262144	154.06	14	scatter_nb
524288	213.51	14	scatter_nb
1048576	930.61	14	scatter_nb
2097152	3452.52	14	scatter_nb
4194304	7818.67	14	scatter_nb
8	1.52	16	broadcast_flat
16	1.52	16	broadcast_flat
32	1.82	16	broadcast_flat
64	1.72	16	broadcast_flat
128	3.31	16	broadcast_flat
256	3.38	16	broadcast_flat
512	3.54	16	broadcast_flat
1024	4.59	16	broadcast_flat
2048	5.95	16	broadcast_flat
4096	7.7	16	broadcast_flat
8192	11.24	16	broadcast_flat
16384	17.56	16	broadcast_flat
32768	35.13	16	broadcast_flat
65536	72.23	16	broadcast_flat
131072	145.04	16	broadcast_flat
262144	292.9	16	broadcast_flat
524288	586.24	16	broadcast_flat
1048576	971.0	16	broadcast_flat
2097152	1894.44	16	broadcast_flat
4194304	3348.77	16	broadcast_flat
8	1.19	16	broadcast_chain
16	1.18	16	broadcast_chain
32	1.38	16	broadcast_chain
64	1.38	16	broadcast_chain
128	2.15	16	broadcast_chain
256	2.22	16	broadcast_chain
512	2.38	16	broadcast_chain
1024	2.82	16	broadcast_chain
2048	3.56	16	broadcast_chain
4096	5.02	16	broadcast_chain
8192	7.64	16	broadcast_chain
16384	19.52	16	broadcast_chain
32768	31.1	16	broadcast_chain
65536	54.94	16	broadcast_chain
131072	108.76	16	broadcast_chain
262144	200.52	16	broadcast_chain
524288	384.72	16	broadcast_chain
1048576	736.6	16	broadcast_chain
2097152	1428.41	16	broadcast_chain
4194304	3262.83	16	broadcast_chain
8	1.23	16	broadcast_binary_tree
16	1.22	16	broadcast_binary_tree
32	1.45	16	broadcast_binary_tree
64	1.41	16	broadcast_binary_tree
128	2.17	16	broadcast_binary_tree
256	2.23	16	broadcast_binary_tree
512	2.45	16	broadcast_binary_tree
1024	2.88	16	broadcast_binary_tree
2048	3.68	16	broadcast_binary_tree
4096	5.25	16	broadcast_binary_tree
8192	8.22	16	broadcast_binary_tree
16384	18.53	16	broadcast_binary_tree
32768	29.56	16	broadcast_binary_tree
65536	51.59	16	broadcast_binary_tree
131072	92.98	16	broadcast_binary_tree
262144	173.95	16	broadcast_binary_tree
524288	336.74	16	broadcast_binary_tree
1048576	627.2	16	broadcast_binary_tree
2097152	1305.83	16	broadcast_binary_tree
4194304	3273.12	16	broadcast_binary_tree
8	1.76	16	scatter_flat
16	1.76	16	scatter_flat
32	2.0	16	scatter_flat
64	1.94	16	scatter_flat
128	3.35	16	scatter_flat
256	3.44	16	scatter_flat
512	3.66	16	scatter_flat
1024	4.78	16	scatter_flat
2048	5.7	16	scatter_flat
4096	7.88	16	scatter_flat
8192	11.81	16	scatter_flat
16384	20.91	16	scatter_flat
32768	41.55	16	scatter_flat
65536	78.36	16	scatter_flat
131072	165.48	16	scatter_flat
262144	159.77	16	scatter_flat
524288	322.04	16	scatter_flat
1048576	962.9	16	scatter_flat
2097152	3786.83	16	scatter_flat
4194304	8914.36	16	scatter_flat
8	1.39	16	scatter_binomial
16	1.54	16	scatter_binomial
32	1.96	16	scatter_binomial
64	2.14	16	scatter_binomial
128	2.45	16	scatter_binomial
256	2.8	16	scatter_binomial
512	3.58	16	scatter_binomial
1024	5.14	16	scatter_binomial
2048	7.65	16	scatter_binomial
4096	11.91	16	scatter_binomial
8192	20.67	16	scatter_binomial
16384	37.82	16	scatter_binomial
32768	62.54	16	scatter_binomial
65536	143.21	16	scatter_binomial
131072	303.9	16	scatter_binomial
262144	647.49	16	scatter_binomial
524288	1366.12	16	scatter_binomial
1048576	3554.13	16	scatter_binomial
2097152	8240.05	16	scatter_binomial
4194304	30479.73	16	scatter_binomial
8	1.52	16	scatter_nb
16	1.63	16	scatter_nb
32	1.99	16	scatter_nb
64	2.2	16	scatter_nb
128	2.6	16	scatter_nb
256	2.89	16	scatter_nb
512	3.73	16	scatter_nb
1024	5.34	16	scatter_nb
2048	7.93	16	scatter_nb
4096	12.17	16	scatter_nb
8192	20.81	16	scatter_nb
16384	22.5	16	scatter_nb
32768	29.9	16	scatter_nb
65536	65.32	16	scatter_nb
131072	73.59	16	scatter_nb
262144	119.74	16	scatter_nb
524288	223.54	16	scatter_nb
1048576	266.3	16	scatter_nb
2097152	886.29	16	scatter_nb
4194304	2004.76	16	scatter_nb
8	2.26	18	broadcast_flat
16	2.24	18	broadcast_flat
32	2.83	18	broadcast_flat
64	2.59	18	broadcast_flat
128	3.9	18	broadcast_flat
256	4.19	18	broadcast_flat
512	4.1	18	broadcast_flat
1024	5.55	18	broadcast_flat
2048	6.66	18	broadcast_flat
4096	9.17	18	broadcast_flat
8192	13.26	18	broadcast_flat
16384	20.43	18	broadcast_flat
32768	39.36	18	broadcast_flat
65536	83.62	18	broadcast_flat
131072	164.92	18	broadcast_flat
262144	331.73	18	broadcast_flat
524288	661.52	18	broadcast_flat
1048576	1235.14	18	broadcast_flat
2097152	1971.52	18	broadcast_flat
4194304	3969.78	18	broadcast_flat
8	2.27	18	broadcast_chain
16	2.29	18	broadcast_chain
32	2.51	18	broadcast_chain
64	2.51	18	broadcast_chain
128	3.11	18	broadcast_chain
256	3.21	18	broadcast_chain
512	3.36	18	broadcast_chain
1024	3.88	18	broadcast_chain
2048	4.71	18	broadcast_chain
4096	6.3	18	broadcast_chain
8192	9.19	18	broadcast_chain
16384	22.18	18	broadcast_chain
32768	34.58	18	broadcast_chain
65536	58.92	18	broadcast_chain
131072	108.52	18	broadcast_chain
262144	213.95	18	broadcast_chain
524288	415.63	18	broadcast_chain
1048576	770.63	18	broadcast_chain
2097152	1455.18	18	broadcast_chain
4194304	3689.9	18	broadcast_chain
8	2.15	18	broadcast_binary_tree
16	2.15	18	broadcast_binary_tree
32	2.42	18	broadcast_binary_tree
64	2.35	18	broadcast_binary_tree
128	3.08	18	broadcast_binary_tree
256	3.18	18	broadcast_binary_tree
512	3.32	18	broadcast_binary_tree
1024	3.8	18	broadcast_binary_tree
2048	4.69	18	broadcast_binary_tree
4096	6.33	18	broadcast_binary_tree
8192	9.27	18	broadcast_binary_tree
16384	21.46	18	broadcast_binary_tree
32768	34.18	18	broadcast_binary_tree
65536	58.77	18	broadcast_binary_tree
131072	105.27	18	broadcast_binary_tree
262144	197.15	18	broadcast_binary_tree
524288	378.6	18	broadcast_binary_tree
1048576	704.78	18	broadcast_binary_tree
2097152	1482.34	18	broadcast_binary_tree
4194304	3467.13	18	broadcast_binary_tree
8	2.33	18	scatter_flat
16	2.3	18	scatter_flat
32	2.93	18	scatter_flat
64	2.64	18	scatter_flat
128	3.91	18	scatter_flat
256	3.99	18	scatter_flat
512	4.41	18	scatter_flat
1024	5.73	18	scatter_flat
2048	6.85	18	scatter_flat
4096	9.33	18	scatter_flat
8192	13.97	18	scatter_flat
16384	25.05	18	scatter_flat
32768	47.54	18	scatter_flat
65536	97.61	18	scatter_flat
131072	198.69	18	scatter_flat
262144	180.81	18	scatter_flat
524288	349.65	18	scatter_flat
1048576	1097.82	18	scatter_flat
2097152	4175.74	18	scatter_flat
4194304	9942.66	18	scatter_flat
8	2.55	18	scatter_binomial
16	2.73	18	scatter_binomial
32	3.1	18	scatter_binomial
64	3.59	18	scatter_binomial
128	3.91	18	scatter_binomial
256	4.34	18	scatter_binomial
512	5.31	18	scatter_binomial
1024	6.93	18	scatter_binomial
2048	9.71	18	scatter_binomial
4096	14.61	18	scatter_binomial
8192	24.54	18	scatter_binomial
16384	45.27	18	scatter_binomial
32768	76.31	18	scatter_binomial
65536	169.88	18	scatter_binomial
131072	299.77	18	scatter_binomial
262144	619.25	18	scatter_binomial
524288	1358.1	18	scatter_binomial
1048576	3515.0	18	scatter_binomial
2097152	8672.65	18	scatter_binomial
4194304	29552.95	18	scatter_binomial
8	2.61	18	scatter_nb
16	2.83	18	scatter_nb
32	3.35	18	scatter_nb
64	3.7	18	scatter_nb
128	4.02	18	scatter_nb
256	4.4	18	scatter_nb
512	5.43	18	scatter_nb
1024	7.04	18	scatter_nb
2048	9.86	18	scatter_nb
4096	14.75	18	scatter_nb
8192	24.84	18	scatter_nb
16384	26.11	18	scatter_nb
32768	27.08	18	scatter_nb
65536	64.76	18	scatter_nb
131072	147.95	18	scatter_nb
262144	223.11	18	scatter_nb
524288	252.09	18	scatter_nb
1048576	276.19	18	scatter_nb
2097152	868.07	18	scatter_nb
4194304	2032.29	18	scatter_nb
8	3.09	20	broadcast_flat
16	2.76	20	broadcast_flat
32	3.08	20	broadcast_flat
64	2.77	20	broadcast_flat
128	4.6	20	broadcast_flat
256	4.71	20	broadcast_flat
512	4.83	20	broadcast_flat
1024	6.52	20	broadcast_flat
2048	7.82	20	broadcast_flat
4096	10.76	20	broadcast_flat
8192	15.64	20	broadcast_flat
16384	21.04	20	broadcast_flat
32768	52.86	20	broadcast_flat
65536	91.89	20	broadcast_flat
131072	190.41	20	broadcast_flat
262144	380.05	20	broadcast_flat
524288	760.2	20	broadcast_flat
1048576	1461.04	20	broadcast_flat
2097152	2661.26	20	broadcast_flat
4194304	4975.7	20	broadcast_flat
8	3.25	20	broadcast_chain
16	2.91	20	broadcast_chain
32	3.05	20	broadcast_chain
64	2.83	20	broadcast_chain
128	3.54	20	broadcast_chain
256	3.55	20	broadcast_chain
512	3.68	20	broadcast_chain
1024	4.22	20	broadcast_chain
2048	5.07	20	broadcast_chain
4096	6.85	20	broadcast_chain
8192	10.2	20	broadcast_chain
16384	23.85	20	broadcast_chain
32768	36.76	20	broadcast_chain
65536	64.28	20	broadcast_chain
131072	114.39	20	broadcast_chain
262144	222.48	20	broadcast_chain
524288	427.75	20	broadcast_chain
1048576	809.43	20	broadcast_chain
2097152	1634.31	20	broadcast_chain
4194304	4131.01	20	broadcast_chain
8	2.12	20	broadcast_binary_tree
16	2.1	20	broadcast_binary_tree
32	2.38	20	broadcast_binary_tree
64	2.36	20	broadcast_binary_tree
128	3.09	20	broadcast_binary_tree
256	3.16	20	broadcast_binary_tree
512	3.32	20	broadcast_binary_tree
1024	3.93	20	broadcast_binary_tree
2048	4.81	20	broadcast_binary_tree
4096	6.65	20	broadcast_binary_tree
8192	9.9	20	broadcast_binary_tree
16384	23.42	20	broadcast_binary_tree
32768	36.53	20	broadcast_binary_tree
65536	66.79	20	broadcast_binary_tree
131072	116.08	20	broadcast_binary_tree
262144	218.64	20	broadcast_binary_tree
524288	420.61	20	broadcast_binary_tree
1048576	813.26	20	broadcast_binary_tree
2097152	1566.57	20	broadcast_binary_tree
4194304	3980.5	20	broadcast_binary_tree
8	2.48	20	scatter_flat
16	2.44	20	scatter_flat
32	3.06	20	scatter_flat
64	2.99	20	scatter_flat
128	4.6	20	scatter_flat
256	4.73	20	scatter_flat
512	5.34	20	scatter_flat
1024	6.75	20	scatter_flat
2048	8.1	20	scatter_flat
4096	10.98	20	scatter_flat
8192	17.54	20	scatter_flat
16384	29.57	20	scatter_flat
32768	55.86	20	scatter_flat
65536	114.33	20	scatter_flat
131072	231.84	20	scatter_flat
262144	187.42	20	scatter_flat
524288	387.41	20	scatter_flat
1048576	1186.35	20	scatter_flat
2097152	4652.16	20	scatter_flat
4194304	10859.08	20	scatter_flat
8	2.38	20	scatter_binomial
16	2.57	20	scatter_binomial
32	3.36	20	scatter_binomial
64	3.58	20	scatter_binomial
128	3.81	20	scatter_binomial
256	4.41	20	scatter_binomial
512	5.34	20	scatter_binomial
1024	7.19	20	scatter_binomial
2048	10.41	20	scatter_binomial
4096	16.53	20	scatter_binomial
8192	28.7	20	scatter_binomial
16384	53.38	20	scatter_binomial
32768	92.16	20	scatter_binomial
65536	132.01	20	scatter_binomial
131072	308.13	20	scatter_binomial
262144	657.22	20	scatter_binomial
524288	1389.01	20	scatter_binomial
1048576	3671.62	20	scatter_binomial
2097152	9392.73	20	scatter_binomial
4194304	29953.37	20	scatter_binomial
8	2.55	20	scatter_nb
16	2.63	20	scatter_nb
32	3.36	20	scatter_nb
64	3.59	20	scatter_nb
128	3.89	20	scatter_nb
256	4.42	20	scatter_nb
512	5.35	20	scatter_nb
1024	7.23	20	scatter_nb
2048	10.5	20	scatter_nb
4096	16.71	20	scatter_nb
8192	28.85	20	scatter_nb
16384	31.1	20	scatter_nb
32768	32.11	20	scatter_nb
65536	79.66	20	scatter_nb
131072	158.86	20	scatter_nb
262144	204.63	20	scatter_nb
524288	232.6	20	scatter_nb
1048576	273.12	20	scatter_nb
2097152	889.16	20	scatter_nb
4194304	2025.79	20	scatter_nb
8	3.52	22	broadcast_flat
16	3.03	22	broadcast_flat
32	3.35	22	broadcast_flat
64	3.05	22	broadcast_flat
128	5.16	22	broadcast_flat
256	5.28	22	broadcast_flat
512	5.45	22	broadcast_flat
1024	7.37	22	broadcast_flat
2048	8.9	22	broadcast_flat
4096	12.33	22	broadcast_flat
8192	17.94	22	broadcast_flat
16384	22.28	22	broadcast_flat
32768	47.92	22	broadcast_flat
65536	101.53	22	broadcast_flat
131072	207.07	22	broadcast_flat
262144	414.14	22	broadcast_flat
524288	843.17	22	broadcast_flat
1048576	1413.6	22	broadcast_flat
2097152	2647.14	22	broadcast_flat
4194304	4781.26	22	broadcast_flat
8	2.28	22	broadcast_chain
16	2.3	22	broadcast_chain
32	2.62	22	broadcast_chain
64	2.61	22	broadcast_chain
128	3.32	22	broadcast_chain
256	3.43	22	broadcast_chain
512	3.65	22	broadcast_chain
1024	4.39	22	broadcast_chain
2048	5.36	22	broadcast_chain
4096	7.31	22	broadcast_chain
8192	10.9	22	broadcast_chain
16384	24.62	22	broadcast_chain
32768	37.85	22	broadcast_chain
65536	64.91	22	broadcast_chain
131072	117.04	22	broadcast_chain
262144	212.82	22	broadcast_chain
524288	424.82	22	broadcast_chain
1048576	800.22	22	broadcast_chain
2097152	1820.85	22	broadcast_chain
4194304	4209.31	22	broadcast_chain
8	2.1	22	broadcast_binary_tree
16	2.11	22	broadcast_binary_tree
32	2.44	22	broadcast_binary_tree
64	2.38	22	broadcast_binary_tree
128	3.16	22	broadcast_binary_tree
256	3.24	22	broadcast_binary_tree
512	3.41	22	broadcast_binary_tree
1024	4.05	22	broadcast_binary_tree
2048	4.96	22	broadcast_binary_tree
4096	6.9	22	broadcast_binary_tree
8192	10.43	22	broadcast_binary_tree
16384	23.62	22	broadcast_binary_tree
32768	36.98	22	broadcast_binary_tree
65536	63.78	22	broadcast_binary_tree
131072	114.67	22	broadcast_binary_tree
262144	217.3	22	broadcast_binary_tree
524288	413.61	22	broadcast_binary_tree
1048576	783.11	22	broadcast_binary_tree
2097152	1630.44	22	broadcast_binary_tree
4194304	3941.64	22	broadcast_binary_tree
8	2.53	22	scatter_flat
16	2.53	22	scatter_flat
32	3.0	22	scatter_flat
64	2.94	22	scatter_flat
128	5.19	22	scatter_flat
256	5.3	22	scatter_flat
512	5.93	22	scatter_flat
1024	7.67	22	scatter_flat
2048	9.23	22	scatter_flat
4096	12.58	22	scatter_flat
8192	18.86	22	scatter_flat
16384	34.31	22	scatter_flat
32768	64.83	22	scatter_flat
65536	134.76	22	scatter_flat
131072	268.01	22	scatter_flat
262144	206.27	22	scatter_flat
524288	411.12	22	scatter_flat
1048576	1259.8	22	scatter_flat
2097152	5187.3	22	scatter_flat
4194304	11789.78	22	scatter_flat
8	2.16	22	scatter_binomial
16	2.63	22	scatter_binomial
32	3.05	22	scatter_binomial
64	3.21	22	scatter_binomial
128	3.75	22	scatter_binomial
256	4.33	22	scatter_binomial
512	5.37	22	scatter_binomial
1024	7.46	22	scatter_binomial
2048	11.54	22	scatter_binomial
4096	18.72	22	scatter_binomial
8192	42.24	22	scatter_binomial
16384	62.29	22	scatter_binomial
32768	108.18	22	scatter_binomial
65536	133.41	22	scatter_binomial
131072	324.55	22	scatter_binomial
262144	689.8	22	scatter_binomial
524288	1437.7	22	scatter_binomial
1048576	3934.74	22	scatter_binomial
2097152	9558.33	22	scatter_binomial
4194304	30019.25	22	scatter_binomial
8	2.17	22	scatter_nb
16	2.66	22	scatter_nb
32	3.05	22	scatter_nb
64	3.27	22	scatter_nb
128	3.77	22	scatter_nb
256	4.3	22	scatter_nb
512	5.36	22	scatter_nb
1024	7.43	22	scatter_nb
2048	11.61	22	scatter_nb
4096	18.72	22	scatter_nb
8192	41.18	22	scatter_nb
16384	36.15	22	scatter_nb
32768	40.45	22	scatter_nb
65536	51.82	22	scatter_nb
131072	129.07	22	scatter_nb
262144	213.44	22	scatter_nb
524288	245.15	22	scatter_nb
1048576	268.09	22	scatter_nb
2097152	950.19	22	scatter_nb
4194304	2074.27	22	scatter_nb
8	2.72	24	broadcast_flat
16	2.59	24	broadcast_flat
32	3.1	24	broadcast_flat
64	3.0	24	broadcast_flat
128	5.88	24	broadcast_flat
256	6.08	24	broadcast_flat
512	6.23	24	broadcast_flat
1024	8.42	24	broadcast_flat
2048	10.12	24	broadcast_flat
4096	14.14	24	broadcast_flat
8192	20.57	24	broadcast_flat
16384	26.21	24	broadcast_flat
32768	52.1	24	broadcast_flat
65536	112.72	24	broadcast_flat
131072	225.94	24	broadcast_flat
262144	454.46	24	broadcast_flat
524288	929.86	24	broadcast_flat
1048576	1479.39	24	broadcast_flat
2097152	3140.65	24	broadcast_flat
4194304	5873.13	24	broadcast_flat
8	3.0	24	broadcast_chain
16	2.7	24	broadcast_chain
32	2.94	24	broadcast_chain
64	2.79	24	broadcast_chain
128	3.54	24	broadcast_chain
256	3.61	24	broadcast_chain
512	3.86	24	broadcast_chain
1024	4.69	24	broadcast_chain
2048	5.71	24	broadcast_chain
4096	7.8	24	broadcast_chain
8192	11.65	24	broadcast_chain
16384	25.85	24	broadcast_chain
32768	40.31	24	broadcast_chain
65536	73.76	24	broadcast_chain
131072	125.84	24	broadcast_chain
262144	245.55	24	broadcast_chain
524288	476.9	24	broadcast_chain
1048576	895.64	24	broadcast_chain
2097152	2020.6	24	broadcast_chain
4194304	4605.17	24	broadcast_chain
8	2.45	24	broadcast_binary_tree
16	2.24	24	broadcast_binary_tree
32	2.54	24	broadcast_binary_tree
64	2.38	24	broadcast_binary_tree
128	3.24	24	broadcast_binary_tree
256	3.33	24	broadcast_binary_tree
512	3.54	24	broadcast_binary_tree
1024	4.21	24	broadcast_binary_tree
2048	5.19	24	broadcast_binary_tree
4096	7.22	24	broadcast_binary_tree
8192	10.92	24	broadcast_binary_tree
16384	23.99	24	broadcast_binary_tree
32768	40.65	24	broadcast_binary_tree
65536	65.24	24	broadcast_binary_tree
131072	119.73	24	broadcast_binary_tree
262144	224.67	24	broadcast_binary_tree
524288	430.41	24	broadcast_binary_tree
1048576	800.81	24	broadcast_binary_tree
2097152	1718.21	24	broadcast_binary_tree
4194304	4176.75	24	broadcast_binary_tree
8	3.0	24	scatter_flat
16	3.0	24	scatter_flat
32	3.55	24	scatter_flat
64	3.51	24	scatter_flat
128	6.0	24	scatter_flat
256	6.13	24	scatter_flat
512	6.95	24	scatter_flat
1024	8.83	24	scatter_flat
2048	10.72	24	scatter_flat
4096	14.45	24	scatter_flat
8192	21.61	24	scatter_flat
16384	38.86	24	scatter_flat
32768	75.46	24	scatter_flat
65536	153.83	24	scatter_flat
131072	301.88	24	scatter_flat
262144	228.06	24	scatter_flat
524288	447.54	24	scatter_flat
1048576	1421.73	24	scatter_flat
2097152	5628.4	24	scatter_flat
4194304	12792.07	24	scatter_flat
8	2.16	24	scatter_binomial
16	2.61	24	scatter_binomial
32	2.89	24	scatter_binomial
64	3.14	24	scatter_binomial
128	3.69	24	scatter_binomial
256	4.45	24	scatter_binomial
512	5.75	24	scatter_binomial
1024	8.28	24	scatter_binomial
2048	12.77	24	scatter_binomial
4096	21.41	24	scatter_binomial
8192	48.52	24	scatter_binomial
16384	71.91	24	scatter_binomial
32768	65.25	24	scatter_binomial
65536	154.86	24	scatter_binomial
131072	361.02	24	scatter_binomial
262144	772.89	24	scatter_binomial
524288	1628.11	24	scatter_binomial
1048576	4641.03	24	scatter_binomial
2097152	11213.88	24	scatter_binomial
4194304	44569.52	24	scatter_binomial
8	2.12	24	scatter_nb
16	2.54	24	scatter_nb
32	2.9	24	scatter_nb
64	3.07	24	scatter_nb
128	3.72	24	scatter_nb
256	4.35	24	scatter_nb
512	5.75	24	scatter_nb
1024	8.34	24	scatter_nb
2048	12.81	24	scatter_nb
4096	21.5	24	scatter_nb
8192	40.66	24	scatter_nb
16384	41.59	24	scatter_nb
32768	48.97	24	scatter_nb
65536	64.02	24	scatter_nb
131072	128.74	24	scatter_nb
262144	205.85	24	scatter_nb
524288	231.9	24	scatter_nb
1048576	288.41	24	scatter_nb
2097152	991.22	24	scatter_nb
4194304	2186.9	24	scatter_nb
8	2.42	26	broadcast_flat
16	2.42	26	broadcast_flat
32	2.89	26	broadcast_flat
64	2.85	26	broadcast_flat
128	5.92	26	broadcast_flat
256	6.14	26	broadcast_flat
512	6.51	26	broadcast_flat
1024	8.83	26	broadcast_flat
2048	10.71	26	broadcast_flat
4096	15.17	26	broadcast_flat
8192	22.36	26	broadcast_flat
16384	25.35	26	broadcast_flat
32768	52.67	26	broadcast_flat
65536	109.17	26	broadcast_flat
131072	217.22	26	broadcast_flat
262144	439.31	26	broadcast_flat
524288	884.45	26	broadcast_flat
1048576	1721.92	26	broadcast_flat
2097152	2950.11	26	broadcast_flat
4194304	5435.05	26	broadcast_flat
8	2.17	26	broadcast_chain
16	2.16	26	broadcast_chain
32	2.58	26	broadcast_chain
64	2.63	26	broadcast_chain
128	3.3	26	broadcast_chain
256	3.47	26	broadcast_chain
512	3.68	26	broadcast_chain
1024	4.45	26	broadcast_chain
2048	5.58	26	broadcast_chain
4096	7.8	26	broadcast_chain
8192	12.08	26	broadcast_chain
16384	27.98	26	broadcast_chain
32768	58.54	26	broadcast_chain
65536	70.51	26	broadcast_chain
131072	132.13	26	broadcast_chain
262144	257.16	26	broadcast_chain
524288	496.23	26	broadcast_chain
1048576	893.22	26	broadcast_chain
2097152	2070.39	26	broadcast_chain
4194304	4745.05	26	broadcast_chain
8	1.85	26	broadcast_binary_tree
16	1.83	26	broadcast_binary_tree
32	2.14	26	broadcast_binary_tree
64	2.12	26	broadcast_binary_tree
128	3.01	26	broadcast_binary_tree
256	3.07	26	broadcast_binary_tree
512	3.3	26	broadcast_binary_tree
1024	3.98	26	broadcast_binary_tree
2048	5.09	26	broadcast_binary_tree
4096	7.2	26	broadcast_binary_tree
8192	11.05	26	broadcast_binary_tree
16384	24.7	26	broadcast_binary_tree
32768	38.69	26	broadcast_binary_tree
65536	69.88	26	broadcast_binary_tree
131072	120.23	26	broadcast_binary_tree
262144	228.55	26	broadcast_binary_tree
524288	434.42	26	broadcast_binary_tree
1048576	806.1	26	broadcast_binary_tree
2097152	1750.32	26	broadcast_binary_tree
4194304	4008.53	26	broadcast_binary_tree
8	2.5	26	scatter_flat
16	2.52	26	scatter_flat
32	3.18	26	scatter_flat
64	3.08	26	scatter_flat
128	5.94	26	scatter_flat
256	6.16	26	scatter_flat
512	6.95	26	scatter_flat
1024	9.13	26	scatter_flat
2048	12.99	26	scatter_flat
4096	15.4	26	scatter_flat
8192	23.25	26	scatter_flat
16384	43.81	26	scatter_flat
32768	81.69	26	scatter_flat
65536	168.63	26	scatter_flat
131072	333.52	26	scatter_flat
262144	246.59	26	scatter_flat
524288	494.62	26	scatter_flat
1048576	1525.71	26	scatter_flat
2097152	6044.06	26	scatter_flat
4194304	13710.15	26	scatter_flat
8	1.91	26	scatter_binomial
16	2.19	26	scatter_binomial
32	2.72	26	scatter_binomial
64	3.05	26	scatter_binomial
128	3.42	26	scatter_binomial
256	4.11	26	scatter_binomial
512	5.82	26	scatter_binomial
1024	8.97	26	scatter_binomial
2048	16.04	26	scatter_binomial
4096	24.0	26	scatter_binomial
8192	42.74	26	scatter_binomial
16384	81.38	26	scatter_binomial
32768	67.81	26	scatter_binomial
65536	167.49	26	scatter_binomial
131072	392.85	26	scatter_binomial
262144	789.18	26	scatter_binomial
524288	1875.51	26	scatter_binomial
1048576	5005.17	26	scatter_binomial
2097152	11351.98	26	scatter_binomial
4194304	48807.21	26	scatter_binomial
8	1.96	26	scatter_nb
16	2.18	26	scatter_nb
32	2.6	26	scatter_nb
64	2.83	26	scatter_nb
128	3.44	26	scatter_nb
256	4.1	26	scatter_nb
512	5.91	26	scatter_nb
1024	9.07	26	scatter_nb
2048	14.07	26	scatter_nb
4096	26.63	26	scatter_nb
8192	42.78	26	scatter_nb
16384	45.56	26	scatter_nb
32768	44.25	26	scatter_nb
65536	99.0	26	scatter_nb
131072	94.62	26	scatter_nb
262144	201.8	26	scatter_nb
524288	210.35	26	scatter_nb
1048576	284.01	26	scatter_nb
2097152	1027.84	26	scatter_nb
4194304	2288.17	26	scatter_nb
8	2.46	28	broadcast_flat
16	2.47	28	broadcast_flat
32	3.39	28	broadcast_flat
64	3.42	28	broadcast_flat
128	6.33	28	broadcast_flat
256	6.57	28	broadcast_flat
512	6.89	28	broadcast_flat
1024	9.41	28	broadcast_flat
2048	11.7	28	broadcast_flat
4096	16.51	28	broadcast_flat
8192	24.34	28	broadcast_flat
16384	24.3	28	broadcast_flat
32768	50.65	28	broadcast_flat
65536	103.36	28	broadcast_flat
131072	205.34	28	broadcast_flat
262144	407.11	28	broadcast_flat
524288	713.37	28	broadcast_flat
1048576	1460.38	28	broadcast_flat
2097152	2869.43	28	broadcast_flat
4194304	5291.06	28	broadcast_flat
8	2.12	28	broadcast_chain
16	2.14	28	broadcast_chain
32	2.59	28	broadcast_chain
64	2.63	28	broadcast_chain
128	3.31	28	broadcast_chain
256	3.59	28	broadcast_chain
512	3.79	28	broadcast_chain
1024	4.59	28	broadcast_chain
2048	5.81	28	broadcast_chain
4096	8.23	28	broadcast_chain
8192	12.57	28	broadcast_chain
16384	28.01	28	broadcast_chain
32768	43.44	28	broadcast_chain
65536	72.42	28	broadcast_chain
131072	134.91	28	broadcast_chain
262144	262.67	28	broadcast_chain
524288	514.71	28	broadcast_chain
1048576	950.43	28	broadcast_chain
2097152	2210.84	28	broadcast_chain
4194304	4921.59	28	broadcast_chain
8	1.84	28	broadcast_binary_tree
16	1.82	28	broadcast_binary_tree
32	2.18	28	broadcast_binary_tree
64	2.18	28	broadcast_binary_tree
128	3.02	28	broadcast_binary_tree
256	3.14	28	broadcast_binary_tree
512	3.31	28	broadcast_binary_tree
1024	4.03	28	broadcast_binary_tree
2048	5.29	28	broadcast_binary_tree
4096	7.54	28	broadcast_binary_tree
8192	11.64	28	broadcast_binary_tree
16384	24.78	28	broadcast_binary_tree
32768	38.25	28	broadcast_binary_tree
65536	67.68	28	broadcast_binary_tree
131072	123.35	28	broadcast_binary_tree
262144	233.18	28	broadcast_binary_tree
524288	447.35	28	broadcast_binary_tree
1048576	836.24	28	broadcast_binary_tree
2097152	1724.61	28	broadcast_binary_tree
4194304	4056.91	28	broadcast_binary_tree
8	2.64	28	scatter_flat
16	2.63	28	scatter_flat
32	3.25	28	scatter_flat
64	3.17	28	scatter_flat
128	6.31	28	scatter_flat
256	6.54	28	scatter_flat
512	7.81	28	scatter_flat
1024	9.94	28	scatter_flat
2048	12.09	28	scatter_flat
4096	16.77	28	scatter_flat
8192	25.33	28	scatter_flat
16384	45.95	28	scatter_flat
32768	106.15	28	scatter_flat
65536	182.07	28	scatter_flat
131072	359.28	28	scatter_flat
262144	269.07	28	scatter_flat
524288	555.67	28	scatter_flat
